StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Intro,gender,age,races_1,races_2,races_3,races_4,races_5,races_6,races_7,employment_status,marital_status,children,household_income,education_level,state,country,political_orientaton,political_orientaton_4_TEXT,republican_strength,democrat_strength,party_alignment,political_Ideology_1,voted,vote_for,shopping_freq,monthly_spend,brands_type_pref_1,brands_type_pref_2,brands_type_pref_3,brands_type_pref_4,brands_type_pref_5,brands_type_pref_6,vacation_travel_freq,brand_importance,discount_importance,buy_decision_style,device_used_to_buy_1,device_used_to_buy_2,device_used_to_buy_3,device_used_to_buy_5,social_m_influence,eco_friendly_imp,pq_1,pq_2,pq_3,pq_4,pq_5,pq_6_reverse_score,pq_7_reverse_score,pq_8_reverse_score,pq_9_reverse_score,pq_attention_check_1,pq_10_reverse_score,pq_11,pq_12,pq_13,pq_attention_check_2,pq_14,pq_15_reverse_score,pq_16_reverse_score,pq_17_reverse_score,pq_18_reverse_score,pq_19_reverse_score,pq_20_reverse_score,p_1_openness_item_1,p_1_openness_item_2,p_1_openness_item_3,p_1_openness_item_4,p_1_openness_item_5,p_1_openness_item_6,p_1_consc_item_1,p_1_consc_item_2,p_1_consc_item_3,p_1_consc_item_4,p_1_consc_item_5,p_1_consc_item_6,p_1_extr_item_1,p_1_extr_item_2,p_1_extr_item_3,p_1_extr_item_4,p_1_extr_item_5,p_1_extr_item_6,p_1_agree_item_1,p_1_agree_item_2,p_1_agree_item_3,p_1_agree_item_4,p_1_agree_item_5,p_1_agree_item_6,p_1_neuro_item_1,p_1_neuro_item_2,p_1_neuro_item_3,p_1_neuro_item_4,p_1_neuro_item_5,p_1_neuro_item_6,p_2_openness_item_1,p_2_openness_item_2,p_2_openness_item_3,p_2_openness_item_4,p_2_openness_item_5,p_2_openness_item_6,p_2_consc_item_1,p_2_consc_item_2,p_2_consc_item_3,p_2_consc_item_4,p_2_consc_item_5,p_2_consc_item_6,p_2_extr_item_1,p_2_extr_item_2,p_2_extr_item_3,p_2_extr_item_4,p_2_extr_item_5,p_2_extr_item_6,p_2_agree_item_1,p_2_agree_item_2,p_2_agree_item_3,p_2_agree_item_4,p_2_agree_item_5,p_2_agree_item_6,p_2_neuro_item_1,p_2_neuro_item_2,p_2_neuro_item_3,p_2_neuro_item_4,p_2_neuro_item_5,p_2_neuro_item_6,p_3_openness_item_1,p_3_openness_item_2,p_3_openness_item_3,p_3_openness_item_4,p_3_openness_item_5,p_3_openness_item_6,p_3_consc_item_1,p_3_consc_item_2,p_3_consc_item_3,p_3_consc_item_4,p_3_consc_item_5,p_3_consc_item_6,p_3_extr_item_1,p_3_extr_item_2,p_3_extr_item_3,p_3_extr_item_4,p_3_extr_item_5,p_3_extr_item_6,p_3_agree_item_1,p_3_agree_item_2,p_3_agree_item_3,p_3_agree_item_4,p_3_agree_item_5,p_3_agree_item_6,p_3_agree_att_check,p_3_neuro_item_1,p_3_neuro_item_2,p_3_neuro_item_3,p_3_neuro_item_4,p_3_neuro_item_5,p_3_neuro_item_6,post_shop_survey_q_1,post_shop_survey_q_2,post_shop_survey_q_3,post_shop_survey_q_4_1,post_shop_survey_q_4_2,post_shop_survey_q_4_3,post_shop_survey_q_4_4,post_shop_survey_q_4_5,post_shop_survey_q_4_6,post_shop_survey_q_4_6_TEXT,post_shop_q1,post_shop_q2,seriousness_check,Q_TotalDuration,DeviceIdentifier,source,UserAgent,PROLIFIC_PID,STUDY_ID,SESSION_ID,EarlyExit,CompleteExit,Duration,extraversion_score,agreeableness_score,conscientiousness_score,neuroticism_score,openness_score,aes_1_openness,aes_1_conscientiousness,aes_1_extraversion,aes_1_agreeableness,aes_1_neuroticism,aes_resd_1_openness,aes_resd_1_conscientiousness,aes_resd_1_extraversion,aes_resd_1_agreeableness,aes_resd_1_neuroticism,aes_2_openness,aes_2_conscientiousness,aes_2_extraversion,aes_2_agreeableness,aes_2_neuroticism,aes_resd_2_openness,aes_resd_2_conscientiousness,aes_resd_2_extraversion,aes_resd_2_agreeableness,aes_resd_2_neuroticism,aes_3_openness,aes_3_conscientiousness,aes_3_extraversion,aes_3_agreeableness,aes_3_neuroticism,aes_resd_3_openness,aes_resd_3_conscientiousness,aes_resd_3_extraversion,aes_resd_3_agreeableness,aes_resd_3_neuroticism
2024-12-12 20:27:19,2024-12-12 20:40:05,0,100,766,1,2024-12-12 20:40:06,R_7nGK0qLazPpMJjT,anonymous,EN,1.0,,0,10,,2,2.0,18.0,1.0,,,,,,,2.0,5.0,0.0,5.0,2.0,31.0,,2.0,,,2.0,,4.0,2.0,,2.0,2.0,,,1.0,1.0,,1.0,2.0,2.0,5.0,2.0,1.0,,1.0,,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,5.0,4.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,1.0,1.0,1.0,,,3.0,3.0,2.0,766,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",671c102c7e10006dcb5884f3,675867a866926f4f99073407,675b4714d4cfbc8c5f9b2670,,1.0,766.0,4.0,4.0,3.5,2.25,4.5,4.0,4.0,4.5,4.0,5.0,0.10408542771350904,-0.3836591264521747,0.7198805464191382,-0.00931190632576051,0.9111250831756657,3.8333333333333335,3.3333333333333335,4.0,3.6666666666666665,4.166666666666667,0.24117790746831513,-0.5463486525316772,0.6254418859443582,-0.2106274213004804,0.3589828526728347,4.0,4.0,4.166666666666667,4.166666666666667,4.0,0.29056943748760844,-0.1465307287930937,0.5094417548272312,0.25151377360828686,-0.09264716567321951
2024-12-12 20:27:24,2024-12-12 20:40:40,0,100,795,1,2024-12-12 20:40:41,R_3JDymWynrpCdLiF,anonymous,EN,1.0,,0,0,,2,2.0,46.0,1.0,,,,,,,4.0,1.0,3.0,4.0,3.0,19.0,,1.0,,2.0,,,6.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,1.0,4.0,3.0,3.0,2.0,1.0,,1.0,,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,,,1.0,1.0,,,,4.0,4.0,2.0,795,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",670efc8f27af6732888de1d8,675867a866926f4f99073407,675b4714afd900f03fd744b9,,1.0,796.0,3.5,4.5,3.75,2.75,4.0,3.8333333333333335,4.0,3.6666666666666665,3.0,5.0,0.5866332406870627,-0.3281138580587246,0.12792722857832217,-0.8232953026244623,1.020104520496885,3.8333333333333335,4.0,3.6666666666666665,4.166666666666667,4.833333333333333,0.21991445424411094,-0.2706264957023441,0.11061808952155161,0.16285252017517937,0.7152752752546085,2.8333333333333335,4.833333333333333,3.5,3.0,3.8333333333333335,-0.5764186832097522,1.107237874730628,0.5706642149082746,-0.791978833763249,-0.17962506576932524
2024-12-12 20:29:27,2024-12-12 20:40:56,0,100,689,1,2024-12-12 20:40:57,R_6TLfxuKmPWiXe2l,anonymous,EN,1.0,,0,0,,2,1.0,29.0,1.0,,,,,,,2.0,5.0,0.0,1.0,3.0,45.0,,3.0,,,,2.0,3.0,2.0,,3.0,1.0,,1.0,,,,,1.0,1.0,4.0,2.0,,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,5.0,2.0,4.0,4.0,2.0,1.0,5.0,2.0,1.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,,1.0,1.0,,,,3.0,5.0,2.0,689,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",641351c9058c0f951d9660ee,675867a866926f4f99073407,675b471f2d18e7e0d1282b1e,,1.0,689.0,2.0,2.5,2.75,1.75,5.0,2.0,5.0,2.0,2.0,5.0,-0.35378487118682767,1.0094276630260666,-0.31553521377929794,-1.003973952956474,0.7035431894180135,1.0,5.0,2.0,2.0,5.0,-1.5243942841187805,1.0144541832868228,0.4200929747403299,-1.2844461877099187,0.9372628412235287,2.1666666666666665,5.0,1.0,4.0,5.0,-0.297820732629408,1.0372740739196815,-1.8338224977236322,0.23938273245425723,0.904070956350111
2024-12-12 20:27:10,2024-12-12 20:41:10,0,100,839,1,2024-12-12 20:41:10,R_6TExaDc9iidF9pn,anonymous,EN,1.0,,0,0,,2,2.0,41.0,1.0,,,,,,,2.0,5.0,2.0,2.0,5.0,44.0,,2.0,,,1.0,,0.0,1.0,2.0,2.0,3.0,,1.0,,1.0,,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,4.0,5.0,2.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,5.0,1.0,5.0,1.0,5.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,,,1.0,1.0,,,,3.0,4.0,2.0,839,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66cbd449c6029aaeeafcb71f,675867a866926f4f99073407,675b4709ad0124cb0190697d,,1.0,840.0,1.75,5.0,2.0,4.25,5.0,2.3333333333333335,4.166666666666667,1.6666666666666667,4.333333333333333,3.8333333333333335,-0.34010111154212774,0.6550328945079205,-1.0301884136023822,1.4054989968282579,-0.2054978116065027,2.1666666666666665,4.0,1.0,4.333333333333333,5.0,-0.19771452686215873,-0.2698691469798735,-1.7280160276889305,1.2469492800805484,1.099083938842793,2.3333333333333335,4.833333333333333,1.5,4.666666666666667,4.333333333333333,-0.36956977907606436,0.9326072001777583,-1.4418554466019193,1.0466730709151948,0.1145441349101608
2024-12-12 20:27:18,2024-12-12 20:41:13,0,100,835,1,2024-12-12 20:41:14,R_1PmXtbnWzI86hRP,anonymous,EN,1.0,,0,0,,2,2.0,49.0,,1.0,,,,,,3.0,5.0,0.0,4.0,4.0,1.0,,2.0,,,2.0,,4.0,1.0,2.0,3.0,2.0,,1.0,,1.0,,1.0,2.0,3.0,5.0,2.0,1.0,,1.0,,2.0,5.0,1.0,4.0,5.0,5.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,2.0,4.0,5.0,2.0,5.0,1.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,,1.0,,,,,4.0,1.0,2.0,835,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66c5433b1c4230c095c6236c,675867a866926f4f99073407,675b471a1d90494d6cd74524,,1.0,835.0,1.75,3.5,5.0,3.25,1.25,4.0,4.0,4.0,4.0,4.0,0.2856284499577595,0.11711459149711878,0.3395082508949492,0.1603191743521739,-0.04964786895753903,3.0,3.0,3.0,3.0,3.0,0.14556354882508238,-0.16211629451223342,0.31196982789245853,-0.25485524916116997,-0.5056116094455798,4.0,4.0,4.0,4.0,3.5,0.41247685367695563,0.04568822644620241,0.4117873903527909,0.252786760236261,-0.5490187798661772
2024-12-12 20:27:29,2024-12-12 20:41:24,0,100,835,1,2024-12-12 20:41:25,R_1dwkbYxAz5ZPCrn,anonymous,EN,1.0,,0,0,,2,1.0,39.0,1.0,,,,,,,2.0,5.0,0.0,4.0,3.0,14.0,,2.0,,,1.0,,2.0,1.0,2.0,2.0,2.0,,1.0,,,,,4.0,3.0,3.0,2.0,,,,1.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,,,1.0,1.0,,,,3.0,4.0,2.0,835,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",55d234b45bc5bc0005d9039d,675867a866926f4f99073407,675b470361fec338d859a7b5,,1.0,835.0,1.5,2.25,3.75,3.5,3.75,2.0,4.0,2.0,2.8333333333333335,4.0,-0.4464975067990906,0.4885314684161308,-0.3032300371327996,-0.052130889789406165,0.06326656612267456,1.0,4.0,1.0,2.0,4.0,-0.8825887488181914,0.5436391407389274,-0.4869416148053789,-0.728220899298297,0.396151596079652,3.0,4.0,3.0,2.0,4.0,0.06571482688976937,0.3685410489955765,0.19316953357919564,-1.6456331066082477,0.45748705559086034
2024-12-12 20:26:58,2024-12-12 20:42:29,0,100,931,1,2024-12-12 20:42:30,R_70SaarpbGtWYZTA,anonymous,EN,1.0,,0,0,,2,1.0,23.0,,,,1.0,,,,5.0,5.0,0.0,5.0,3.0,5.0,,2.0,,,2.0,,3.0,1.0,2.0,3.0,3.0,,1.0,,,,,2.0,3.0,4.0,2.0,1.0,,1.0,1.0,4.0,2.0,2.0,5.0,5.0,1.0,4.0,3.0,4.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,2.0,1.0,5.0,2.0,4.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,1.0,,1.0,,1.0,,,4.0,5.0,2.0,931,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5c3aba062b75d300019898eb,675867a866926f4f99073407,675b4705de696b7fa8c3087f,,1.0,931.0,2.25,4.5,4.0,1.5,4.0,2.3333333333333335,3.8333333333333335,2.1666666666666665,3.8333333333333335,4.5,-0.36951366500365035,-0.003321963866156352,-0.5352006559389428,0.7753711594282344,0.5825720848471256,3.8333333333333335,4.166666666666667,2.1666666666666665,3.8333333333333335,4.166666666666667,1.069593066708689,0.3017342696955261,-1.268606906524914,0.27232166643197164,0.06991664874121728,3.8333333333333335,2.6666666666666665,2.1666666666666665,3.1666666666666665,4.5,1.3565852172917365,-1.3392696469271317,-1.166787356583241,-0.3758500647973544,1.123709793108735
2024-12-12 20:26:37,2024-12-12 20:43:07,0,100,990,1,2024-12-12 20:43:08,R_5PHvOMYz08fxtog,anonymous,EN,1.0,,0,0,,2,2.0,29.0,,,,1.0,,,,1.0,2.0,0.0,4.0,5.0,45.0,,2.0,,,2.0,,0.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,5.0,3.0,3.0,2.0,1.0,1.0,1.0,,4.0,4.0,2.0,4.0,2.0,3.0,4.0,1.0,4.0,2.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,,,1.0,1.0,,,,4.0,5.0,2.0,990,,prolific_final,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:133.0) Gecko/20100101 Firefox/133.0,66467e6f4c38889f9d043c4b,675867a866926f4f99073407,675b46f9c17600301b1297da,,1.0,990.0,2.0,4.0,3.0,3.25,4.25,1.0,3.6666666666666665,4.0,2.0,4.333333333333333,-2.164720636832524,0.1537970967125024,2.3747422055332112,-0.9079342796644063,0.36523573713589075,2.0,4.0,1.0,4.0,4.166666666666667,-0.2166906734951577,0.19909204283105364,-1.503827878477745,1.0711254101300671,0.3081888422575827,1.3333333333333333,3.6666666666666665,2.0,3.8333333333333335,2.3333333333333335,-1.1969811541758661,0.6156619487513351,0.018208087251943672,1.0623567371769567,-1.3617665741657072
2024-12-12 20:27:14,2024-12-12 20:43:22,0,100,967,1,2024-12-12 20:43:23,R_7djwJwQzlZB1bB7,anonymous,EN,1.0,,0,0,,2,2.0,24.0,1.0,,,1.0,1.0,,,2.0,1.0,0.0,2.0,5.0,26.0,,3.0,,,,1.0,4.0,1.0,,2.0,4.0,,1.0,,1.0,1.0,1.0,4.0,2.0,4.0,2.0,,1.0,1.0,,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,,,1.0,1.0,,,,3.0,4.0,2.0,967,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",664a16dadcc9b3525dd04be1,675867a866926f4f99073407,675b470c754de2b5f231fc60,,1.0,968.0,3.75,3.25,2.75,2.5,3.25,4.0,3.5,4.0,4.166666666666667,4.166666666666667,0.3426296969569491,-0.46904176305231404,0.3014313087098155,0.3264025955625227,0.3099698563746669,4.166666666666667,3.6666666666666665,2.6666666666666665,3.8333333333333335,3.8333333333333335,1.219419855409745,-0.04830929720345134,-0.9092807330959416,0.222140231990831,-0.0993713000290799,3.8333333333333335,4.0,3.8333333333333335,4.0,4.5,0.26838162034879387,-0.2353424215983022,0.24486396147330058,0.0014206632991036194,0.4672597242316687
2024-12-12 20:27:30,2024-12-12 20:43:28,0,100,957,1,2024-12-12 20:43:29,R_1cA8b3xPLTuKZMK,anonymous,EN,1.0,,0,0,,2,2.0,35.0,,,1.0,,,,,1.0,2.0,3.0,3.0,3.0,10.0,,2.0,,,1.0,,0.0,1.0,2.0,2.0,2.0,,1.0,,,,,2.0,3.0,5.0,2.0,1.0,,1.0,,4.0,5.0,2.0,4.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,1.0,3.0,4.0,2.0,2.0,5.0,1.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,,,1.0,1.0,,,,3.0,5.0,2.0,957,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5758948e00ca320007267deb,675867a866926f4f99073407,675b471f882a5d113e0f2979,,1.0,958.0,1.5,4.25,2.75,2.25,5.0,1.0,4.0,1.0,2.0,4.0,-0.7537279092531826,0.6793991325901638,-0.5890769086711827,-0.4083559218601964,0.13281315397599025,1.5,4.166666666666667,1.8333333333333333,1.8333333333333333,4.0,-0.7678472056181427,0.6971000418793101,0.11829730526960458,-1.2122795515079636,0.27046639728740773,1.0,3.8333333333333335,1.0,3.1666666666666665,4.0,-1.1163088870158284,0.46256786958979434,-0.8740157260825927,0.04689293295388319,0.4631563878411815
